date,total_tests,positive_tests,college,url,ipeds_id,notes,day,week,state
2020-11-16,0.0,4.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Monday,45,Indiana
2020-11-17,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Tuesday,45,Indiana
2020-11-18,0.0,5.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Wednesday,46,Indiana
2020-11-19,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Thursday,46,Indiana
2020-11-20,0.0,3.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Friday,46,Indiana
2020-11-21,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Saturday,46,Indiana
2020-11-22,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Sunday,46,Indiana
2020-11-23,0.0,6.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Monday,46,Indiana
2020-11-24,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Tuesday,46,Indiana
2020-11-25,0.0,8.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Wednesday,47,Indiana
2020-11-26,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Thursday,47,Indiana
2020-11-27,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Friday,47,Indiana
2020-11-28,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Saturday,47,Indiana
2020-11-29,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Sunday,47,Indiana
2020-11-30,0.0,3.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Monday,47,Indiana
2020-12-01,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Tuesday,47,Indiana
2020-12-02,0.0,4.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Wednesday,48,Indiana
2020-12-03,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Thursday,48,Indiana
2020-12-04,0.0,1.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Friday,48,Indiana
2020-12-05,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Saturday,48,Indiana
2020-12-06,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Sunday,48,Indiana
2020-12-07,0.0,4.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Monday,48,Indiana
2020-12-08,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Tuesday,48,Indiana
2020-12-09,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Wednesday,49,Indiana
2020-12-10,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Thursday,49,Indiana
2020-12-11,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Friday,49,Indiana
2020-12-12,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Saturday,49,Indiana
2020-12-13,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Sunday,49,Indiana
2020-12-14,0.0,1.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Monday,49,Indiana
2020-12-15,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Tuesday,49,Indiana
2020-12-16,0.0,0.0,University of Evansville,https://www.evansville.edu/coronavirus/,150534,,Wednesday,50,Indiana
2020-08-01,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,30,Indiana
2020-08-02,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,30,Indiana
2020-08-03,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,30,Indiana
2020-08-04,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,30,Indiana
2020-08-05,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,31,Indiana
2020-08-06,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,31,Indiana
2020-08-07,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,31,Indiana
2020-08-08,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,31,Indiana
2020-08-09,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,31,Indiana
2020-08-10,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,31,Indiana
2020-08-11,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,31,Indiana
2020-08-12,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,32,Indiana
2020-08-13,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,32,Indiana
2020-08-14,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,32,Indiana
2020-08-15,2024.0,18.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,32,Indiana
2020-08-16,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,32,Indiana
2020-08-17,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,32,Indiana
2020-08-18,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,32,Indiana
2020-08-19,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,33,Indiana
2020-08-20,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,33,Indiana
2020-08-21,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,33,Indiana
2020-08-22,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,33,Indiana
2020-08-23,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,33,Indiana
2020-08-24,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,33,Indiana
2020-08-25,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,33,Indiana
2020-08-26,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,34,Indiana
2020-08-27,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,34,Indiana
2020-08-28,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,34,Indiana
2020-08-29,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,34,Indiana
2020-08-30,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,34,Indiana
2020-08-31,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,34,Indiana
2020-09-01,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,34,Indiana
2020-09-02,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,35,Indiana
2020-09-03,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,35,Indiana
2020-09-04,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,35,Indiana
2020-09-05,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,35,Indiana
2020-09-06,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,35,Indiana
2020-09-07,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,35,Indiana
2020-09-08,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,35,Indiana
2020-09-09,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,36,Indiana
2020-09-10,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,36,Indiana
2020-09-11,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,36,Indiana
2020-09-12,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,36,Indiana
2020-09-13,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,36,Indiana
2020-09-14,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,36,Indiana
2020-09-15,38141.0,52.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,36,Indiana
2020-09-16,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,37,Indiana
2020-09-17,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,37,Indiana
2020-09-18,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,37,Indiana
2020-09-19,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,37,Indiana
2020-09-20,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,37,Indiana
2020-09-21,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,37,Indiana
2020-09-22,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,37,Indiana
2020-09-23,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,38,Indiana
2020-09-24,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,38,Indiana
2020-09-25,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,38,Indiana
2020-09-26,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,38,Indiana
2020-09-27,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,38,Indiana
2020-09-28,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,38,Indiana
2020-09-29,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,38,Indiana
2020-09-30,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,39,Indiana
2020-10-01,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,39,Indiana
2020-10-02,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,39,Indiana
2020-10-03,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,39,Indiana
2020-10-04,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,39,Indiana
2020-10-05,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,39,Indiana
2020-10-06,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,39,Indiana
2020-10-07,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,40,Indiana
2020-10-08,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,40,Indiana
2020-10-09,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,40,Indiana
2020-10-10,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,40,Indiana
2020-10-11,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,40,Indiana
2020-10-12,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,40,Indiana
2020-10-13,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,40,Indiana
2020-10-14,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,41,Indiana
2020-10-15,28050.0,98.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,41,Indiana
2020-10-16,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,41,Indiana
2020-10-17,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,41,Indiana
2020-10-18,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,41,Indiana
2020-10-19,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,41,Indiana
2020-10-20,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,41,Indiana
2020-10-21,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,42,Indiana
2020-10-22,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,42,Indiana
2020-10-23,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,42,Indiana
2020-10-24,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,42,Indiana
2020-10-25,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,42,Indiana
2020-10-26,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,42,Indiana
2020-10-27,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,42,Indiana
2020-10-28,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,43,Indiana
2020-10-29,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,43,Indiana
2020-10-30,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,43,Indiana
2020-10-31,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,43,Indiana
2020-11-01,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,43,Indiana
2020-11-02,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,43,Indiana
2020-11-03,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,43,Indiana
2020-11-04,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,44,Indiana
2020-11-05,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,44,Indiana
2020-11-06,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,44,Indiana
2020-11-07,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,44,Indiana
2020-11-08,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,44,Indiana
2020-11-09,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,44,Indiana
2020-11-10,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,44,Indiana
2020-11-11,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,45,Indiana
2020-11-12,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,45,Indiana
2020-11-13,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,45,Indiana
2020-11-14,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,45,Indiana
2020-11-15,16006.0,173.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,45,Indiana
2020-11-16,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,45,Indiana
2020-11-17,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,45,Indiana
2020-11-18,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,46,Indiana
2020-11-19,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,46,Indiana
2020-11-20,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,46,Indiana
2020-11-21,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,46,Indiana
2020-11-22,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,46,Indiana
2020-11-23,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,46,Indiana
2020-11-24,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,46,Indiana
2020-11-25,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,47,Indiana
2020-11-26,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,47,Indiana
2020-11-27,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,47,Indiana
2020-11-28,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,47,Indiana
2020-11-29,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,47,Indiana
2020-11-30,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,47,Indiana
2020-12-01,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,47,Indiana
2020-12-02,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,48,Indiana
2020-12-03,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,48,Indiana
2020-12-04,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,48,Indiana
2020-12-05,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,48,Indiana
2020-12-06,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,48,Indiana
2020-12-07,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,48,Indiana
2020-12-08,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,48,Indiana
2020-12-09,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,49,Indiana
2020-12-10,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Thursday,49,Indiana
2020-12-11,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Friday,49,Indiana
2020-12-12,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Saturday,49,Indiana
2020-12-13,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Sunday,49,Indiana
2020-12-14,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Monday,49,Indiana
2020-12-15,3550.0,43.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Tuesday,49,Indiana
2020-12-16,0.0,0.0,University of Indianapolis,https://my.uindy.edu/covid-dashboard/,151263,,Wednesday,50,Indiana
2020-08-01,3.0,0.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Saturday,30,Indiana
2020-08-02,10.0,0.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Sunday,30,Indiana
2020-08-03,7.0,0.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Monday,30,Indiana
2020-08-04,6.0,0.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Tuesday,30,Indiana
2020-08-05,3.0,0.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Wednesday,31,Indiana
2020-08-06,10.0,0.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Thursday,31,Indiana
2020-08-07,9.0,0.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Friday,31,Indiana
2020-08-08,200.0,1.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Saturday,31,Indiana
2020-08-09,19.0,2.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Sunday,31,Indiana
2020-08-10,41.0,6.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Monday,31,Indiana
2020-08-11,42.0,6.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Tuesday,31,Indiana
2020-08-12,119.0,9.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Wednesday,32,Indiana
2020-08-13,11.0,13.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Thursday,32,Indiana
2020-08-14,30.0,15.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Friday,32,Indiana
2020-08-15,424.0,4.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Saturday,32,Indiana
2020-08-16,363.0,17.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Sunday,32,Indiana
2020-08-17,611.0,104.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Monday,32,Indiana
2020-08-18,267.0,95.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Tuesday,32,Indiana
2020-08-19,432.0,85.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Wednesday,33,Indiana
2020-08-20,300.0,26.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Thursday,33,Indiana
2020-08-21,362.0,30.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Friday,33,Indiana
2020-08-22,665.0,19.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Saturday,33,Indiana
2020-08-23,413.0,32.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Sunday,33,Indiana
2020-08-24,410.0,40.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Monday,33,Indiana
2020-08-25,625.0,20.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Tuesday,33,Indiana
2020-08-26,516.0,18.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Wednesday,34,Indiana
2020-08-27,377.0,21.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Thursday,34,Indiana
2020-08-28,366.0,19.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Friday,34,Indiana
2020-08-29,610.0,10.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Saturday,34,Indiana
2020-08-30,431.0,3.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Sunday,34,Indiana
2020-08-31,310.0,12.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Monday,34,Indiana
2020-09-01,502.0,9.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Tuesday,34,Indiana
2020-09-02,319.0,3.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Wednesday,35,Indiana
2020-09-03,202.0,2.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Thursday,35,Indiana
2020-09-04,191.0,4.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Friday,35,Indiana
2020-09-05,252.0,1.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Saturday,35,Indiana
2020-09-06,163.0,7.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Sunday,35,Indiana
2020-09-07,594.0,2.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Monday,35,Indiana
2020-09-08,352.0,8.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Tuesday,35,Indiana
2020-09-09,536.0,7.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Wednesday,36,Indiana
2020-09-10,16.0,7.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Thursday,36,Indiana
2020-09-11,343.0,13.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Friday,36,Indiana
2020-09-12,652.0,0.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Saturday,36,Indiana
2020-09-13,443.0,4.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Sunday,36,Indiana
2020-09-14,864.0,10.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Monday,36,Indiana
2020-09-15,479.0,5.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Tuesday,36,Indiana
2020-09-16,558.0,9.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Wednesday,37,Indiana
2020-09-17,14.0,3.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Thursday,37,Indiana
2020-09-18,353.0,4.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Friday,37,Indiana
2020-09-19,566.0,0.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Saturday,37,Indiana
2020-09-20,746.0,1.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Sunday,37,Indiana
2020-09-21,976.0,12.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Monday,37,Indiana
2020-09-22,784.0,4.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Tuesday,37,Indiana
2020-09-23,967.0,8.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Wednesday,38,Indiana
2020-09-24,510.0,5.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Thursday,38,Indiana
2020-09-25,674.0,7.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Friday,38,Indiana
2020-09-26,1482.0,1.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Saturday,38,Indiana
2020-09-27,1340.0,8.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Sunday,38,Indiana
2020-09-28,1472.0,7.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Monday,38,Indiana
2020-09-29,1211.0,8.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Tuesday,38,Indiana
2020-09-30,1265.0,11.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Wednesday,39,Indiana
2020-10-01,31.0,6.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Thursday,39,Indiana
2020-10-02,284.0,1.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Friday,39,Indiana
2020-10-03,1045.0,0.0,University of Notre Dame,https://here.nd.edu/our-approach/dashboard/,152080,,Saturday,39,Indiana
